order_ym,sales,profit,orders
2011-01-01,98898.48886,8321.80096,216
2011-02-01,91152.15698,12417.90698,183
2011-03-01,145729.36736,15303.56826,277
2011-04-01,116915.76418,12902.32438,267
2011-05-01,146747.8361,12183.8287,295
2011-06-01,215207.38022,23415.24702,468
2011-07-01,115510.41912,5585.00352,250
2011-08-01,207581.49122,23713.66772,443
2011-09-01,290214.45534,35776.88394,527
2011-10-01,199071.26404,25963.41834,401
2011-11-01,298496.53752,32709.17772,563
2011-12-01,333925.7346,40647.984000000004,620
2012-01-01,135780.72024,10401.63764,260
2012-02-01,100510.21698,15000.09618,230
2012-03-01,163076.77116,17992.91756,337
2012-04-01,161052.26952,17366.96722,322
2012-05-01,208364.89124,29876.70374,413
2012-06-01,256175.69842,34407.15362,571
2012-07-01,145236.78512,15585.38842,324
2012-08-01,303142.94238,43573.87858,522
2012-09-01,289389.16564,27776.18034,641
2012-10-01,252939.8502,30662.8827,499
2012-11-01,323512.4169,31820.7218,716
2012-12-01,338256.9666,32950.751299999996,628
2013-01-01,199185.90738,26810.55968,345
2013-02-01,167239.6504,23762.4961,306
2013-03-01,198594.03012,23433.77462,411
2013-04-01,177821.31684,19462.03844,394
2013-05-01,260498.5647,28495.6941,522
2013-06-01,396519.6119,45478.4134,724
2013-07-01,229928.952,28863.8272,447
2013-08-01,326488.78936,31023.66846,692
2013-09-01,376619.24568,38905.66778,836
2013-10-01,293406.64288,42433.22258,580
2013-11-01,373989.3601,48062.9967,789
2013-12-01,405454.37802,50202.871119999996,825
2014-01-01,241268.55566,28001.38626,450
2014-02-01,184837.35556,19751.69996,385
2014-03-01,263100.77262,37357.26052,530
2014-04-01,242771.8613,23782.3012,523
2014-05-01,288401.04614,33953.557740000004,667
2014-06-01,401814.06309999997,43778.6028,899
2014-07-01,258705.68048,28035.87258,540
2014-08-01,456619.94236,53542.89496,843
2014-09-01,481157.2437,67979.4511,1017
2014-10-01,422766.62916,58209.83476,810
2014-11-01,555279.027,62856.5879,1077
2014-12-01,503143.69348,46916.52068,1093
